txn_id,timestamp,sender_id,receiver_id,amount,txn_type,velocity_60s,sim_swap_days,is_night_txn,is_fraud
TXN_1005767,2026-05-10 16:56:46.470750,254756998572,254787378865,2176.07,B2B,1,285,0,0
TXN_1005768,2026-05-04 18:33:51.470750,254713742869,254717806651,231.97,B2C,3,116,0,0
TXN_1005769,2026-04-26 21:20:02.470750,254719323967,254766905578,880.3,C2B,1,359,0,0
TXN_1005770,2026-04-26 11:45:30.470750,254732575551,254782279551,3164.97,C2B,2,290,0,0
TXN_1005771,2026-05-19 16:17:35.470750,254793445256,254795214528,2708.16,B2C,2,96,0,0
TXN_1005772,2026-05-19 19:39:05.470750,254769854504,254789305911,1612.18,C2B,2,182,0,0
TXN_1005773,2026-04-28 05:39:24.470750,254745712580,254743976314,1556.45,C2B,3,291,0,0
TXN_1005774,2026-05-23 17:15:35.470750,254711485726,254792657789,261.89,C2B,1,294,0,0
TXN_1005775,2026-05-14 13:21:52.470750,254716373627,254743996549,4022.66,C2B,2,303,0,0
TXN_1005776,2026-05-13 17:57:04.470750,254712946336,254731488789,2696.79,B2B,1,36,0,0
TXN_1005777,2026-05-11 10:41:00.470750,254780423283,254718753849,728.77,C2B,1,331,0,0
TXN_1005778,2026-05-18 14:12:03.470750,254792913977,254711718965,378.68,P2P,3,260,0,0
TXN_1005779,2026-05-23 01:29:18.470750,254717995686,254710889758,1975.54,B2C,3,339,1,0
TXN_1005780,2026-04-25 18:36:51.470750,254764727775,254752691367,2356.53,C2B,3,107,0,0
TXN_1005781,2026-04-30 19:36:29.470750,254782297271,254786152802,3842.52,B2B,2,150,0,0
TXN_1005782,2026-04-26 12:34:56.470750,254722477162,254717729116,1984.99,C2B,2,76,0,0
TXN_1005783,2026-05-05 09:52:57.470750,254741654199,254735886721,611.05,B2C,2,241,0,0
TXN_1005784,2026-05-10 00:49:35.470750,254798315733,254767315611,566.96,B2C,1,253,1,0
TXN_1005785,2026-04-25 22:27:20.470750,254748489145,254742242594,10138.87,C2B,2,46,0,0
TXN_1005786,2026-05-05 05:46:02.470750,254747671818,254783849782,602.31,P2P,3,317,0,0
TXN_1005787,2026-05-13 03:05:43.470750,254714327811,254716265502,1505.6,P2P,1,332,1,0
TXN_1005788,2026-04-30 10:43:57.470750,254749611444,254750259499,2426.32,B2B,1,202,0,0
TXN_1005789,2026-04-27 20:50:09.470750,254740663133,254787436569,2542.09,B2C,1,7,0,0
TXN_1005790,2026-04-25 17:25:04.470750,254719389193,254716712277,1293.92,B2B,1,225,0,0
TXN_1005791,2026-05-14 07:56:57.470750,254793922280,254750371254,436.65,B2B,1,259,0,0
TXN_1005792,2026-05-21 14:50:25.470750,254764970487,254747534166,3358.05,B2B,2,139,0,0
TXN_1005793,2026-05-07 19:43:51.470750,254747262241,254764474372,16117.48,B2B,3,303,0,0
TXN_1005794,2026-05-21 21:22:00.470750,254745856846,254777620869,1075.58,C2B,2,195,0,0
TXN_1005795,2026-05-18 21:27:27.470750,254782527956,254777825453,3995.09,B2B,1,4,0,0
TXN_1005796,2026-05-07 00:34:33.470750,254754884703,254742374943,1228.82,B2C,2,117,1,0
TXN_1005797,2026-05-06 03:36:00.470750,254711624119,254771915709,1906.24,B2C,3,183,1,0
TXN_1005798,2026-05-22 05:18:19.470750,254770172246,254711800539,3088.38,B2C,3,107,0,0
TXN_1005799,2026-05-05 07:04:32.470750,254785724786,254739932884,143036.0,C2B,3,0,0,1
TXN_1005800,2026-05-21 07:44:30.470750,254717532984,254736901239,9308.27,C2B,1,104,0,0
TXN_1005801,2026-05-24 10:59:58.470750,254789657132,254790238909,3947.12,B2C,2,53,0,0
TXN_1005802,2026-04-30 14:54:15.470750,254764888625,254754138861,541.72,B2C,3,324,0,0
TXN_1005803,2026-05-21 00:56:25.470750,254762503987,254723643129,646.54,P2P,1,259,1,0
TXN_1005804,2026-05-06 21:27:33.470750,254712676433,254786849772,4769.16,P2P,1,224,0,0
TXN_1005805,2026-04-30 01:44:32.470750,254716972446,254725529922,12386.81,P2P,3,229,1,0
TXN_1005806,2026-04-26 05:27:18.470750,254775331339,254712530565,802.09,B2B,3,211,0,0
TXN_1005807,2026-05-02 15:16:06.470750,254751467344,254765936423,37.47,B2C,1,57,0,0
TXN_1005808,2026-05-24 09:34:00.470750,254713394715,254741483658,2382.44,C2B,1,7,0,0
TXN_1005809,2026-04-29 01:32:24.470750,254779252266,254752310997,2448.63,P2P,1,84,1,0
TXN_1005810,2026-05-21 08:21:36.470750,254729964575,254778173816,127.71,P2P,1,253,0,0
TXN_1005811,2026-05-09 02:25:28.470750,254737524239,254735613940,2592.17,B2C,1,57,1,0
TXN_1005812,2026-05-24 15:16:54.470750,254715268953,254734960783,2275.69,P2P,3,288,0,0
TXN_1005813,2026-05-23 19:50:58.470750,254790273875,254799254347,943.58,B2C,2,37,0,0
TXN_1005814,2026-04-28 22:54:03.470750,254776330770,254793434657,571.68,B2B,2,205,0,0
TXN_1005815,2026-05-05 03:52:34.470750,254775816208,254722893647,5021.25,B2B,1,32,1,0
TXN_1005816,2026-04-26 03:57:02.470750,254793540259,254735293378,2287.3,P2P,2,123,1,0
TXN_1005817,2026-05-12 09:08:02.470750,254784542468,254729832188,172.0,P2P,12,1,0,1
TXN_1005818,2026-05-09 16:44:04.470750,254793946516,254786253308,1174.44,P2P,2,314,0,0
TXN_1005819,2026-05-11 01:58:42.470750,254789359333,254731337529,2453.73,P2P,1,9,1,0
TXN_1005820,2026-05-14 07:02:48.470750,254738906882,254797927166,9096.23,B2B,2,284,0,0
TXN_1005821,2026-05-04 13:44:09.470750,254756809310,254767586339,319.05,C2B,1,292,0,0
TXN_1005822,2026-05-14 07:09:27.470750,254733909689,254769614679,5980.1,P2P,3,297,0,0
TXN_1005823,2026-05-13 01:05:34.470750,254755518375,254715700184,12072.27,B2C,3,19,1,0
TXN_1005824,2026-05-04 00:12:30.470750,254770969241,254792799324,3780.88,B2B,2,86,1,0
TXN_1005825,2026-05-19 10:50:20.470750,254751670524,254777651513,1824.06,P2P,2,74,0,0
TXN_1005826,2026-05-08 03:01:38.470750,254748617899,254759163702,6950.8,C2B,3,189,1,0
TXN_1005827,2026-05-16 12:18:25.470750,254760365223,254773375931,210.03,P2P,2,305,0,0
TXN_1005828,2026-05-17 00:23:54.470750,254790244487,254758481727,7707.14,B2C,2,311,1,0
TXN_1005829,2026-05-08 17:35:31.470750,254774946117,254745624733,3690.95,B2C,2,208,0,0
TXN_1005830,2026-04-29 10:48:26.470750,254769165811,254753178960,1169.8,B2B,1,308,0,0
TXN_1005831,2026-05-17 08:20:20.470750,254729966422,254766126294,4013.66,B2C,2,64,0,0
TXN_1005832,2026-04-27 18:28:17.470750,254777448989,254734365938,1539.45,P2P,3,262,0,0
TXN_1005833,2026-05-01 20:03:46.470750,254718639825,254778764670,2616.41,P2P,3,329,0,0
TXN_1005834,2026-05-03 08:19:32.470750,254745526798,254715999480,1454.05,C2B,3,122,0,0
TXN_1005835,2026-05-11 13:17:32.470750,254764195683,254780730576,102.0,B2B,15,181,0,1
TXN_1005836,2026-05-15 16:11:32.470750,254745346962,254788837759,7006.97,C2B,2,104,0,0
TXN_1005837,2026-05-15 05:18:12.470750,254740700487,254710982649,2017.58,P2P,1,236,0,0
TXN_1005838,2026-05-20 04:02:46.470750,254751590903,254749691272,766.23,B2B,2,344,1,0
TXN_1005839,2026-05-17 17:10:40.470750,254798278777,254732166722,652.14,B2C,2,298,0,0
TXN_1005840,2026-05-01 23:34:52.470750,254780125823,254732477848,7911.91,B2C,1,285,1,0
TXN_1005841,2026-05-23 04:59:14.470750,254797225568,254757316891,1930.22,C2B,3,230,1,0
TXN_1005842,2026-05-06 20:20:12.470750,254781487899,254766751881,2443.26,C2B,2,15,0,0
TXN_1005843,2026-04-29 19:35:22.470750,254716493878,254728194434,7840.57,C2B,1,72,0,0
TXN_1005844,2026-04-26 06:19:04.470750,254749160481,254767465903,13450.21,C2B,1,174,0,0
TXN_1005845,2026-05-15 00:19:29.470750,254774855277,254781434463,1041.68,P2P,3,40,1,0
TXN_1005846,2026-05-07 11:36:09.470750,254735331809,254753983620,340.0,C2B,14,301,0,1
TXN_1005847,2026-05-17 18:19:19.470750,254749910736,254767871605,2852.13,P2P,2,168,0,0
TXN_1005848,2026-04-29 23:21:25.470750,254774437718,254738329487,2932.84,B2B,1,19,1,0
TXN_1005849,2026-05-11 10:48:25.470750,254746244362,254781834478,1182.56,P2P,2,32,0,0
TXN_1005850,2026-05-03 05:43:53.470750,254768266995,254721691444,1820.37,C2B,1,260,0,0
TXN_1005851,2026-05-06 11:35:07.470750,254732685594,254793726609,5956.91,B2B,1,257,0,0
TXN_1005852,2026-05-18 14:12:20.470750,254750806852,254750220645,3847.99,B2C,3,178,0,0
TXN_1005853,2026-05-08 15:48:45.470750,254712980415,254732141457,628.25,P2P,1,93,0,0
TXN_1005854,2026-05-05 12:28:47.470750,254759922255,254747355820,323.11,C2B,2,79,0,0
TXN_1005855,2026-05-02 22:59:34.470750,254769789434,254740576348,2398.51,P2P,2,77,0,0
TXN_1005856,2026-05-11 00:08:09.470750,254716774704,254724184758,4730.04,B2C,3,285,1,0
TXN_1005857,2026-05-06 19:16:48.470750,254792131588,254744206865,135397.0,B2C,3,1,0,1
TXN_1005858,2026-05-20 13:23:18.470750,254732726726,254772994837,813.7,B2B,2,266,0,0
TXN_1005859,2026-05-13 03:30:26.470750,254786471173,254772551115,1078.88,P2P,3,54,1,0
TXN_1005860,2026-04-30 13:04:22.470750,254746610174,254720817707,621.77,P2P,2,213,0,0
TXN_1005861,2026-05-07 12:58:30.470750,254794651427,254718526304,5613.67,B2B,3,128,0,0
TXN_1005862,2026-05-03 18:31:58.470750,254753629474,254798953625,264.13,B2C,1,127,0,0
TXN_1005863,2026-05-23 08:08:22.470750,254780624806,254729755760,4683.73,P2P,2,165,0,0
TXN_1005864,2026-05-08 17:12:00.470750,254718215584,254713266850,916.22,C2B,3,147,0,0
TXN_1005865,2026-04-28 20:54:49.470750,254731949426,254779515633,2392.86,C2B,1,277,0,0
TXN_1005866,2026-05-12 22:41:43.470750,254750423281,254760838641,555.59,B2B,2,322,0,0
TXN_1005867,2026-05-11 13:47:21.470750,254735294962,254758104146,182.2,B2C,1,257,0,0
TXN_1005868,2026-04-29 16:10:11.470750,254761698827,254746288881,882.4,P2P,3,165,0,0
TXN_1005869,2026-05-21 00:34:56.470750,254797400993,254757870934,1201.55,P2P,1,310,1,0
TXN_1005870,2026-05-06 08:46:55.470750,254744728212,254782855758,3339.36,C2B,1,282,0,0
TXN_1005871,2026-05-01 10:26:26.470750,254774527308,254710974270,206.7,B2B,3,103,0,0
TXN_1005872,2026-05-10 03:08:58.470750,254730572555,254711176646,2355.12,B2B,2,20,1,0
TXN_1005873,2026-05-20 09:09:44.470750,254722102447,254743766244,7415.94,B2C,3,352,0,0
TXN_1005874,2026-05-10 17:23:49.470750,254757377381,254793970345,2100.36,P2P,3,171,0,0
TXN_1005875,2026-05-03 03:32:43.470750,254723286427,254720117171,84.18,B2C,1,218,1,0
TXN_1005876,2026-05-03 05:39:13.470750,254787102188,254793847741,2784.2,B2C,3,301,0,0
TXN_1005877,2026-05-18 22:25:37.470750,254772827692,254796351405,1754.16,P2P,2,258,0,0
TXN_1005878,2026-05-15 16:25:30.470750,254725823165,254770212599,2923.63,P2P,1,269,0,0
TXN_1005879,2026-05-03 08:18:41.470750,254774214422,254796842504,5265.7,B2C,2,251,0,0
TXN_1005880,2026-05-03 18:15:09.470750,254720405385,254788202593,2512.93,B2B,3,105,0,0
TXN_1005881,2026-05-16 23:22:55.470750,254724663380,254716934224,476.3,B2C,3,259,1,0
TXN_1005882,2026-05-24 14:40:56.470750,254747553129,254794714810,1089.83,C2B,1,231,0,0
TXN_1005883,2026-05-15 03:04:31.470750,254743428997,254785763685,2127.76,P2P,1,277,1,0
TXN_1005884,2026-05-07 10:48:20.470750,254799340905,254729536467,3149.23,B2C,2,225,0,0
TXN_1005885,2026-05-23 12:11:34.470750,254735353793,254766796259,2065.92,P2P,3,8,0,0
TXN_1005886,2026-05-01 06:09:41.470750,254786450567,254791924828,563.22,C2B,3,361,0,0
TXN_1005887,2026-05-02 11:53:48.470750,254766698825,254761691195,10051.19,B2C,2,327,0,0
TXN_1005888,2026-05-07 20:58:57.470750,254747704358,254730203195,3464.11,B2C,1,364,0,0
TXN_1005889,2026-04-25 06:28:04.470750,254716780620,254791360460,3508.54,C2B,1,354,0,0
TXN_1005890,2026-05-06 15:01:12.470750,254737383185,254788790740,2384.58,B2B,3,269,0,0
TXN_1005891,2026-05-12 21:26:10.470750,254798606604,254711182331,107093.0,B2B,1,2,0,1
TXN_1005892,2026-05-12 14:35:32.470750,254763684226,254713528375,1055.32,C2B,2,246,0,0
TXN_1005893,2026-05-04 11:34:01.470750,254739473675,254743407329,2015.8,P2P,2,298,0,0
TXN_1005894,2026-04-30 02:04:41.470750,254792406737,254766252489,173.0,B2B,15,121,1,1
TXN_1005895,2026-04-30 02:58:56.470750,254738193345,254721426950,337.96,P2P,1,192,1,0
TXN_1005896,2026-05-15 00:50:58.470750,254733361453,254743227197,489.45,B2C,3,266,1,0
TXN_1005897,2026-05-20 07:41:27.470750,254740660464,254762414188,293.54,P2P,3,251,0,0
TXN_1005898,2026-05-13 16:06:25.470750,254730157322,254744161952,1331.79,P2P,3,331,0,0
TXN_1005899,2026-05-14 04:19:24.470750,254784889594,254770478302,7181.44,B2C,1,324,1,0
TXN_1005900,2026-05-07 15:52:33.470750,254754205746,254762949761,5193.55,B2C,1,132,0,0
TXN_1005901,2026-05-13 15:27:27.470750,254751305665,254728812649,302.49,C2B,1,338,0,0
TXN_1005902,2026-05-03 00:32:57.470750,254716757771,254744699653,1885.06,B2C,2,2,1,0
TXN_1005903,2026-04-30 14:03:12.470750,254729882952,254780236745,6900.68,B2B,2,210,0,0
TXN_1005904,2026-05-23 09:01:35.470750,254756178965,254787428289,107.35,B2B,2,331,0,0
TXN_1005905,2026-04-29 23:45:49.470750,254712611978,254738172790,241.0,B2C,8,171,1,1
TXN_1005906,2026-05-05 17:56:45.470750,254757351384,254717418541,3621.78,C2B,1,179,0,0
TXN_1005907,2026-05-20 16:34:22.470750,254764346188,254777113645,0.36,P2P,2,81,0,0
TXN_1005908,2026-05-17 17:27:33.470750,254736691909,254763554862,43.95,B2C,2,279,0,0
TXN_1005909,2026-05-12 15:02:09.470750,254756479271,254723850791,2082.18,P2P,2,227,0,0
TXN_1005910,2026-05-19 11:03:24.470750,254795212617,254758306485,1952.7,C2B,2,61,0,0
TXN_1005911,2026-04-30 08:29:27.470750,254785974989,254750395633,938.7,C2B,1,208,0,0
TXN_1005912,2026-05-18 03:51:09.470750,254741993533,254773677537,169.81,B2C,3,27,1,0
TXN_1005913,2026-05-12 11:04:37.470750,254785786551,254792895323,67.0,P2P,10,41,0,1
TXN_1005914,2026-05-21 02:58:10.470750,254731848373,254710992959,1860.51,C2B,1,133,1,0
TXN_1005915,2026-05-10 23:38:24.470750,254740549121,254760732892,3228.19,C2B,3,200,1,0
TXN_1005916,2026-05-19 20:05:00.470750,254741412787,254770288676,54.95,B2C,1,42,0,0
TXN_1005917,2026-05-08 01:12:13.470750,254774784516,254753508449,1386.89,P2P,1,213,1,0
TXN_1005918,2026-04-30 16:35:27.470750,254795135334,254778399917,2443.45,B2C,3,138,0,0
TXN_1005919,2026-05-01 09:32:58.470750,254714802410,254783302148,3447.7,C2B,2,39,0,0
TXN_1005920,2026-05-08 10:06:59.470750,254740192302,254763793331,1616.66,B2B,2,55,0,0
TXN_1005921,2026-05-22 00:34:48.470750,254793858972,254720641296,169.85,B2B,2,63,1,0
TXN_1005922,2026-04-27 04:44:48.470750,254713573218,254746967822,9697.19,B2B,3,290,1,0
TXN_1005923,2026-05-01 01:04:55.470750,254756147536,254780590778,805.36,P2P,1,70,1,0
TXN_1005924,2026-05-05 07:37:35.470750,254741515871,254738842247,3284.61,B2B,2,106,0,0
TXN_1005925,2026-04-30 20:10:29.470750,254747408698,254713371546,2553.44,B2C,1,357,0,0
TXN_1005926,2026-05-14 04:39:45.470750,254764109130,254790629853,8792.08,B2B,1,358,1,0
TXN_1005927,2026-05-09 23:33:49.470750,254738678875,254776624298,1770.87,B2C,1,110,1,0
TXN_1005928,2026-05-10 14:51:47.470750,254716717785,254760144724,1602.66,C2B,3,10,0,0
TXN_1005929,2026-04-26 19:55:43.470750,254783968478,254790221934,396.3,C2B,3,272,0,0
TXN_1005930,2026-04-26 00:57:28.470750,254715900679,254762955772,2024.24,B2C,3,124,1,0
TXN_1005931,2026-05-22 14:04:03.470750,254744275829,254783258908,442.65,C2B,2,151,0,0
TXN_1005932,2026-05-06 14:03:56.470750,254721939303,254733166600,403.11,P2P,3,221,0,0
TXN_1005933,2026-05-15 07:08:45.470750,254720415694,254794898930,604.32,B2C,3,182,0,0
TXN_1005934,2026-05-24 16:35:25.470750,254774584510,254724668205,290.0,C2B,2,269,0,0
TXN_1005935,2026-04-30 15:23:28.470750,254728259539,254787655458,220.48,P2P,2,227,0,0
TXN_1005936,2026-05-01 10:47:59.470750,254721999149,254765640223,1289.4,P2P,3,101,0,0
TXN_1005937,2026-04-28 22:01:47.470750,254711606577,254742133241,140967.0,B2B,2,0,0,1
TXN_1005938,2026-04-27 16:23:28.470750,254731549550,254766917991,519.24,C2B,3,92,0,0
TXN_1005939,2026-05-18 15:05:50.470750,254735850187,254717103553,2353.98,P2P,1,277,0,0
TXN_1005940,2026-05-12 18:49:44.470750,254759599123,254762959415,2852.12,B2C,1,257,0,0
TXN_1005941,2026-05-11 07:53:38.470750,254724624645,254719845574,11157.06,B2B,2,29,0,0
TXN_1005942,2026-05-22 05:14:35.470750,254777209548,254752115708,11312.83,C2B,1,282,0,0
TXN_1005943,2026-04-29 16:09:22.470750,254798246328,254783371507,1170.44,P2P,1,260,0,0
TXN_1005944,2026-04-25 05:53:48.470750,254720558488,254727321339,514.37,B2C,2,264,0,0
TXN_1005945,2026-04-29 14:44:06.470750,254785832810,254769882993,3729.74,P2P,2,17,0,0
TXN_1005946,2026-05-12 04:24:41.470750,254712248325,254710390887,734.38,B2B,3,217,1,0
TXN_1005947,2026-05-05 16:20:50.470750,254721907487,254773578371,1951.44,P2P,2,64,0,0
TXN_1005948,2026-05-20 22:32:44.470750,254756880271,254780135277,1158.6,B2B,1,237,0,0
TXN_1005949,2026-05-21 18:23:23.470750,254770157881,254727659963,24.25,B2B,2,344,0,0
TXN_1005950,2026-05-16 18:27:19.470750,254732617707,254738813290,615.95,P2P,3,238,0,0
TXN_1005951,2026-05-09 04:30:39.470750,254790998763,254792462243,275.0,B2B,14,17,1,1
TXN_1005952,2026-05-22 22:13:59.470750,254742665991,254770267844,7193.29,B2B,1,315,0,0
TXN_1005953,2026-04-24 22:58:28.470750,254780940422,254757618902,4687.78,C2B,3,177,0,0
TXN_1005954,2026-05-17 20:59:56.470750,254751907597,254796482683,701.88,P2P,1,159,0,0
TXN_1005955,2026-05-18 15:35:05.470750,254713402189,254750631402,1355.74,C2B,3,354,0,0
TXN_1005956,2026-05-03 12:42:40.470750,254719383348,254787127670,4691.16,C2B,2,276,0,0
TXN_1005957,2026-05-02 23:31:46.470750,254778806451,254797213744,1959.21,B2B,2,214,1,0
TXN_1005958,2026-05-06 03:29:36.470750,254744363126,254769906311,1785.44,P2P,3,156,1,0
TXN_1005959,2026-05-07 07:17:08.470750,254726741991,254766613626,2985.98,B2C,2,164,0,0
TXN_1005960,2026-05-14 16:44:11.470750,254792595536,254740489593,5277.41,C2B,1,361,0,0
TXN_1005961,2026-05-07 02:53:15.470750,254787470290,254766199110,2660.55,B2C,1,338,1,0
TXN_1005962,2026-05-14 06:22:06.470750,254750935694,254739505252,2194.01,B2B,1,114,0,0
TXN_1005963,2026-05-07 21:17:08.470750,254726630567,254710369784,2703.25,B2C,1,333,0,0
TXN_1005964,2026-05-18 06:04:26.470750,254755293839,254790895108,2480.21,P2P,2,272,0,0
TXN_1005965,2026-04-29 00:34:23.470750,254768541378,254717189667,1362.91,B2B,3,332,1,0
TXN_1005966,2026-05-10 05:52:25.470750,254772819122,254726172961,1659.33,B2C,2,328,0,0
TXN_1005967,2026-05-17 23:28:40.470750,254797141517,254728425351,1051.14,C2B,2,15,1,0
TXN_1005968,2026-05-02 05:15:17.470750,254711139543,254756288735,1505.66,P2P,2,259,0,0
TXN_1005969,2026-05-04 08:46:17.470750,254784833877,254710362828,4472.44,P2P,3,46,0,0
TXN_1005970,2026-05-02 16:03:31.470750,254734688571,254762519930,1457.03,B2B,3,54,0,0
TXN_1005971,2026-05-05 09:56:07.470750,254710720722,254710840357,679.41,P2P,1,365,0,0
TXN_1005972,2026-05-21 17:10:20.470750,254787739667,254764257766,655.36,B2C,3,133,0,0
TXN_1005973,2026-04-30 14:30:08.470750,254784929795,254733263366,11659.1,B2C,1,284,0,0
TXN_1005974,2026-05-23 14:24:41.470750,254764792182,254771953526,7328.01,C2B,2,201,0,0
TXN_1005975,2026-05-15 13:01:55.470750,254722481261,254727973727,1188.46,C2B,1,134,0,0
TXN_1005976,2026-05-13 19:46:07.470750,254793827276,254747234234,950.75,B2B,1,196,0,0
TXN_1005977,2026-05-24 14:40:18.470750,254756649577,254793330660,4244.26,P2P,2,61,0,0
TXN_1005978,2026-05-14 10:24:39.470750,254734837179,254771591412,1392.33,B2C,2,241,0,0
TXN_1005979,2026-05-06 10:39:36.470750,254732229824,254715706859,4178.49,B2B,2,50,0,0
TXN_1005980,2026-05-01 21:44:29.470750,254736151893,254773438958,4494.55,P2P,1,206,0,0
TXN_1005981,2026-05-11 13:04:11.470750,254729516918,254787840947,1843.86,B2B,2,291,0,0
TXN_1005982,2026-05-10 02:51:23.470750,254767769691,254770583183,8492.36,C2B,3,152,1,0
TXN_1005983,2026-05-08 12:26:16.470750,254715608643,254761886378,3570.83,B2C,1,298,0,0
TXN_1005984,2026-05-22 22:58:46.470750,254753403620,254759795989,3438.18,B2C,2,225,0,0
TXN_1005985,2026-04-25 23:03:27.470750,254749607254,254758331899,40.21,B2C,3,103,1,0
TXN_1005986,2026-05-19 20:21:07.470750,254788877630,254772117262,1618.48,P2P,1,118,0,0
TXN_1005987,2026-05-21 20:58:17.470750,254769606134,254725539746,724.91,P2P,3,106,0,0
TXN_1005988,2026-05-22 07:17:10.470750,254786452695,254759784618,2100.74,B2C,3,237,0,0
TXN_1005989,2026-05-23 11:07:27.470750,254774869147,254749699935,1675.16,C2B,2,149,0,0
TXN_1005990,2026-05-08 17:25:18.470750,254719786441,254742766195,948.2,P2P,1,121,0,0
TXN_1005991,2026-04-25 00:02:45.470750,254798614735,254710201328,3755.8,C2B,3,299,1,0
TXN_1005992,2026-05-05 02:02:31.470750,254799404967,254727255548,825.56,P2P,3,297,1,0
TXN_1005993,2026-04-29 12:34:38.470750,254739510985,254725502693,3375.04,B2C,1,321,0,0
TXN_1005994,2026-05-24 00:35:36.470750,254715267233,254730183932,1481.36,P2P,2,163,1,0
TXN_1005995,2026-05-14 04:14:19.470750,254776284185,254766758347,1882.71,P2P,1,46,1,0
TXN_1005996,2026-04-29 04:47:37.470750,254795150554,254716926777,5729.55,P2P,3,341,1,0
TXN_1005997,2026-04-26 21:34:39.470750,254767861293,254748100799,1021.2,B2C,3,277,0,0
TXN_1005998,2026-05-09 15:37:12.470750,254713713277,254776588883,1923.25,P2P,1,333,0,0
TXN_1005999,2026-05-06 20:53:37.470750,254778440185,254785113389,5307.59,B2B,1,78,0,0
TXN_1006000,2026-05-07 13:10:58.470750,254792507561,254753239131,998.57,C2B,3,328,0,0
TXN_1006001,2026-05-08 11:09:01.470750,254719990792,254744442174,133.81,B2B,1,249,0,0
TXN_1006002,2026-05-07 09:43:45.470750,254725986909,254750313830,1477.47,P2P,3,267,0,0
TXN_1006003,2026-04-25 14:27:08.470750,254744242756,254769462173,228.79,P2P,3,264,0,0
TXN_1006004,2026-05-03 01:27:00.470750,254724473495,254746992590,4046.55,P2P,2,279,1,0
TXN_1006005,2026-05-04 12:28:14.470750,254743460396,254794243340,547.75,B2B,3,187,0,0
TXN_1006006,2026-05-13 10:43:31.470750,254794388782,254762982949,827.1,C2B,2,199,0,0
TXN_1006007,2026-05-22 13:48:30.470750,254732559507,254784420591,4675.9,P2P,2,182,0,0
TXN_1006008,2026-04-26 11:25:19.470750,254744224211,254713311357,850.47,C2B,3,144,0,0
TXN_1006009,2026-05-05 21:20:35.470750,254771603333,254716648783,3162.13,C2B,1,50,0,0
TXN_1006010,2026-04-28 06:19:42.470750,254773658731,254729538351,860.79,C2B,3,345,0,0
TXN_1006011,2026-05-21 20:14:16.470750,254748168759,254788108597,1316.95,B2C,3,279,0,0
TXN_1006012,2026-05-08 21:00:20.470750,254725110371,254729800837,220.0,B2B,8,252,0,1
TXN_1006013,2026-04-26 15:36:27.470750,254791922650,254764108626,677.89,B2B,3,300,0,0
TXN_1006014,2026-05-01 13:53:30.470750,254765810744,254757429266,4857.07,B2B,2,108,0,0
